Compound,mz_rt
5-Caffeoylquinic acid,355.1026_2.213
Epicatechin,291.0865_2.4296
Eriocitrin,597.1811_2.7235
Phlorhizin,459.1261_3.1755
Procyanidin B1,579.1495_2.0729
Procyanidin B2,579.1497_2.3077
Quercetin-3-glucoside,465.1026_2.7932
Quercetin-3-O-glucuronide,479.0818_2.8084
Rutin,611.1604_2.734
Naringin,603.1679_2.9328
Diosmin,609.1813_3.0342
Pantothenic acid,220.1283_1.8236
4-Hydroxybenzaldehyde,123.0441_2.4271
Sucrose,365.105_0.3976
Kampferol -3-O-glucosyl(1-2)rhamnoside,595.1655_2.7549
Scoparin,463.1233_2.8843
Proline,116.0704_0.326
Phenylalanine,166.0866_1.6964
N-Caffeoylputrescine,251.1391_1.8581
Cyanidin hexoside,449.1084_2.2067
p-Coumaroylputrescine,235.1443_2.0123
Cyanidin rutinoside,595.1657_2.2253
Cyanidin malonyl hexoside,535.108_2.4513
Shogaol,333.2424_6.3284
